,Hit,DB,Accession,Description,Organism,Length,Score(Bits),Identities(%),Positives(%),E()
18,19,TR,A0A218QHN7,Photosystem II protein D1 OS=Tolypothrix sp. NIES-4075 OX=2005459 GN=psbA PE=3 SV=1,Tolypothrix sp. NIES-4075,360,1739,87.5,94.7,0.0
19,20,TR,A0A1J1LFH0,Photosystem II protein D1 OS=Planktothrix tepida PCC 9214 OX=671072 GN=psbA PE=3 SV=1,Planktothrix tepida PCC 9214,360,1739,86.7,95.0,0.0
20,21,SP,Q32389,Photosystem II protein D1 OS=Heterosigma akashiwo OX=2829 GN=psbA PE=3 SV=1,Heterosigma akashiwo,360,1738,90.0,95.6,0.0
0,1,SP,P04997,Photosystem II protein D1 2 OS=Synechococcus elongatus (strain PCC 7942 / FACHB-805) OX=1140 GN=psbA2 PE=3 SV=1,Synechococcus elongatus (strain PCC 7942 / FACHB-805),360,1914,100.0,100.0,0.0
1,2,SP,Q5N5R2,Photosystem II protein D1 1 OS=Synechococcus sp. (strain ATCC 27144 / PCC 6301 / SAUG 1402/1) OX=269084 GN=psbA1 PE=3 SV=1,Synechococcus sp. (strain ATCC 27144 / PCC 6301 / SAUG 1402/1),360,1914,100.0,100.0,0.0
2,3,SP,Q5N4D2,Photosystem II protein D1 2 OS=Synechococcus sp. (strain ATCC 27144 / PCC 6301 / SAUG 1402/1) OX=269084 GN=psbA2 PE=3 SV=1,Synechococcus sp. (strain ATCC 27144 / PCC 6301 / SAUG 1402/1),360,1904,99.7,99.7,0.0
3,4,TR,A0A8J7GAK7,Photosystem II protein D1 OS=Elainella sp. C42_A2020_010 OX=2747798 GN=psbA PE=3 SV=1,Elainella sp. C42_A2020_010,360,1884,96.7,99.2,0.0
4,5,TR,A0A8J7KB39,Photosystem II protein D1 OS=Elainella sp. C42_A2020_010 OX=2747798 GN=psbA PE=3 SV=1,Elainella sp. C42_A2020_010,360,1867,96.1,98.3,0.0
5,6,TR,A0A1C0V9E9,Photosystem II protein D1 OS=Oscillatoriales cyanobacterium USR001 OX=1880991 GN=psbA PE=3 SV=1,Oscillatoriales cyanobacterium USR001,360,1854,93.9,98.9,0.0
6,7,TR,K9SBW6,Photosystem II protein D1 OS=Geitlerinema sp. PCC 7407 OX=1173025 GN=psbA PE=3 SV=1,Geitlerinema sp. PCC 7407,383,1853,95.6,98.3,0.0
7,8,TR,K9S717,Photosystem II protein D1 OS=Geitlerinema sp. PCC 7407 OX=1173025 GN=psbA PE=3 SV=1,Geitlerinema sp. PCC 7407,360,1853,95.6,98.3,0.0
8,9,TR,A0A1Z4R159,Photosystem II protein D1 OS=Calothrix sp. NIES-4101 OX=2005461 GN=psbA PE=3 SV=1,Calothrix sp. NIES-4101,360,1843,94.4,97.5,0.0
9,10,TR,K9UKB8,Photosystem II protein D1 OS=Chamaesiphon minutus (strain ATCC 27169 / PCC 6605) OX=1173020 GN=psbA PE=3 SV=1,Chamaesiphon minutus (strain ATCC 27169 / PCC 6605),360,1842,93.6,98.3,0.0
10,11,TR,A0A1Z4R7M6,Photosystem II protein D1 OS=Calothrix sp. NIES-4101 OX=2005461 GN=psbA PE=3 SV=1,Calothrix sp. NIES-4101,360,1840,94.2,97.8,0.0
11,12,TR,A0A1Q4RYZ9,Photosystem II protein D1 OS=Calothrix sp. HK-06 OX=1137096 GN=psbA PE=3 SV=1,Calothrix sp. HK-06,360,1840,93.9,97.2,0.0
12,13,TR,K9UX86,Photosystem II protein D1 OS=Calothrix sp. PCC 6303 OX=1170562 GN=psbA PE=3 SV=1,Calothrix sp. PCC 6303,360,1840,94.4,97.8,0.0
13,14,TR,A0A2T1EPR5,Photosystem II protein D1 OS=Chlorogloea sp. CCALA 695 OX=2107693 GN=psbA PE=3 SV=1,Chlorogloea sp. CCALA 695,360,1839,94.7,97.8,0.0
14,15,TR,B4VT14,Photosystem II protein D1 OS=Coleofasciculus chthonoplastes PCC 7420 OX=118168 GN=psbA PE=3 SV=1,Coleofasciculus chthonoplastes PCC 7420,360,1838,94.7,97.8,0.0
15,16,TR,K8GSZ3,Photosystem II protein D1 OS=Leptolyngbyaceae cyanobacterium JSC-12 OX=864702 GN=psbA PE=3 SV=1,Leptolyngbyaceae cyanobacterium JSC-12,360,1838,93.6,97.5,0.0
16,17,TR,K9W7F1,Photosystem II protein D1 OS=Allocoleopsis franciscana PCC 7113 OX=1173027 GN=psbA PE=3 SV=1,Allocoleopsis franciscana PCC 7113,360,1838,94.4,97.8,0.0
17,18,TR,K9TQ26,Photosystem II protein D1 OS=Oscillatoria acuminata PCC 6304 OX=56110 GN=psbA PE=3 SV=1,Oscillatoria acuminata PCC 6304,360,1837,92.8,98.6,0.0
18,19,TR,K9WKW0,Photosystem II protein D1 OS=Allocoleopsis franciscana PCC 7113 OX=1173027 GN=psbA PE=3 SV=1,Allocoleopsis franciscana PCC 7113,360,1836,93.6,97.8,0.0
19,20,TR,K9XEQ6,Photosystem II protein D1 OS=Gloeocapsa sp. PCC 7428 OX=1173026 GN=psbA PE=3 SV=1,Gloeocapsa sp. PCC 7428,360,1836,94.4,97.5,0.0
20,21,TR,K8GNW2,Photosystem II protein D1 OS=Leptolyngbyaceae cyanobacterium JSC-12 OX=864702 GN=psbA PE=3 SV=1,Leptolyngbyaceae cyanobacterium JSC-12,360,1833,93.3,97.5,0.0
0,1,SP,P12719,Photosystem II protein D1 OS=Cyanophora paradoxa OX=2762 GN=psbA PE=3 SV=2,Cyanophora paradoxa,360,1889,100.0,100.0,0.0
1,2,SP,A0T0G9,Photosystem II protein D1 OS=Phaeodactylum tricornutum (strain CCAP 1055/1) OX=556484 GN=psbA PE=3 SV=1,Phaeodactylum tricornutum (strain CCAP 1055/1),360,1733,89.7,95.8,0.0
2,3,SP,Q1XDS5,Photosystem II protein D1 OS=Neopyropia yezoensis OX=2788 GN=psbA PE=3 SV=1,Neopyropia yezoensis,360,1730,89.7,95.3,0.0
3,4,TR,J7F8B3,Photosystem II protein D1 OS=Porphyra umbilicalis OX=2786 GN=psbA PE=3 SV=1,Porphyra umbilicalis,360,1730,89.7,95.3,0.0
4,5,TR,A0A1Q4RYZ9,Photosystem II protein D1 OS=Calothrix sp. HK-06 OX=1137096 GN=psbA PE=3 SV=1,Calothrix sp. HK-06,360,1727,89.7,93.9,0.0
5,6,TR,G6FPK6,Photosystem II protein D1 OS=Fischerella thermalis JSC-11 OX=741277 GN=psbA PE=3 SV=1,Fischerella thermalis JSC-11,360,1726,88.6,94.4,0.0
6,7,SP,P51212,Photosystem II protein D1 OS=Porphyra purpurea OX=2787 GN=psbA PE=3 SV=1,Porphyra purpurea,360,1724,89.4,95.0,0.0
7,8,SP,A0T0W2,Photosystem II protein D1 OS=Thalassiosira pseudonana OX=35128 GN=psbA PE=3 SV=1,Thalassiosira pseudonana,360,1722,88.9,94.7,0.0
8,9,SP,Q6B929,Photosystem II protein D1 OS=Gracilaria tenuistipitata var. liui OX=285951 GN=psbA PE=3 SV=1,Gracilaria tenuistipitata var. liui,360,1721,88.6,95.0,0.0
9,10,TR,M5DCR8,Photosystem II protein D1 OS=Chondrus crispus OX=2769 GN=psbA PE=3 SV=1,Chondrus crispus,360,1721,88.0,95.0,0.0
10,11,SP,P49460,Photosystem II protein D1 OS=Trieres chinensis OX=1514140 GN=psbA PE=3 SV=1,Trieres chinensis,360,1718,88.9,94.7,0.0
11,12,SP,Q1ACM1,Photosystem II protein D1 OS=Chara vulgaris OX=55564 GN=psbA PE=3 SV=1,Chara vulgaris,353,1717,89.4,94.7,0.0
12,13,TR,A0A8H2SI52,Photosystem II protein D1 OS=Nitzschia inconspicua OX=303405 GN=psbA PE=3 SV=1,Nitzschia inconspicua,360,1716,88.9,95.3,0.0
13,14,SP,Q19VC4,Photosystem II protein D1 OS=Chlorokybus atmophyticus OX=3144 GN=psbA PE=3 SV=2,Chlorokybus atmophyticus,353,1714,88.9,94.7,0.0
14,15,SP,Q85BH5,Photosystem II protein D1 OS=Anthoceros angustus OX=48387 GN=psbA PE=2 SV=1,Anthoceros angustus,353,1714,89.1,94.7,0.0
15,16,TR,A0A0U9HL10,Photosystem II protein D1 OS=Klebsormidium nitens OX=105231 GN=psbAb PE=3 SV=1,Klebsormidium nitens,353,1714,89.4,94.4,0.0
16,17,SP,Q20ET2,Photosystem II protein D1 OS=Oltmannsiellopsis viridis OX=51324 GN=psbA PE=3 SV=1,Oltmannsiellopsis viridis,353,1713,90.0,93.9,0.0
17,18,TR,A0A1Q4RIL1,Photosystem II protein D1 OS=Calothrix sp. HK-06 OX=1137096 GN=psbA PE=3 SV=1,Calothrix sp. HK-06,360,1713,88.9,93.3,0.0
18,19,TR,A0A1Z4UM56,Photosystem II protein D1 OS=Sphaerospermopsis kisseleviana NIES-73 OX=1973480 GN=psbA PE=3 SV=1,Sphaerospermopsis kisseleviana NIES-73,381,1712,87.2,94.2,0.0
19,20,TR,A0A2T1D2R0,Photosystem II protein D1 OS=Phormidesmis priestleyi ULC007 OX=1920490 GN=psbA PE=3 SV=1,Phormidesmis priestleyi ULC007,360,1712,86.6,93.9,0.0
20,21,TR,A0A0D8ZZ63,Photosystem II protein D1 OS=Aliterella atlantica CENA595 OX=1618023 GN=psbA PE=3 SV=1,Aliterella atlantica CENA595,360,1712,87.2,93.6,0.0
0,1,SP,P24726,Photosystem II protein D1 OS=Ectocarpus siliculosus OX=2880 GN=psbA PE=3 SV=1,Ectocarpus siliculosus,360,1899,100.0,100.0,0.0
1,2,TR,D1J6Z2,Photosystem II protein D1 OS=Ectocarpus siliculosus OX=2880 GN=psbA_1 PE=3 SV=1,Ectocarpus siliculosus,360,1893,99.4,99.7,0.0
2,3,SP,Q32389,Photosystem II protein D1 OS=Heterosigma akashiwo OX=2829 GN=psbA PE=3 SV=1,Heterosigma akashiwo,360,1762,91.7,95.8,0.0
3,4,SP,P49460,Photosystem II protein D1 OS=Trieres chinensis OX=1514140 GN=psbA PE=3 SV=1,Trieres chinensis,360,1750,91.4,95.0,0.0
4,5,SP,P48265,Photosystem II protein D1 OS=Bumilleriopsis filiformis OX=2835 GN=psbA PE=3 SV=1,Bumilleriopsis filiformis,360,1745,91.3,95.5,0.0
5,6,SP,A0T0G9,Photosystem II protein D1 OS=Phaeodactylum tricornutum (strain CCAP 1055/1) OX=556484 GN=psbA PE=3 SV=1,Phaeodactylum tricornutum (strain CCAP 1055/1),360,1744,90.8,94.7,0.0
6,7,SP,A0T0W2,Photosystem II protein D1 OS=Thalassiosira pseudonana OX=35128 GN=psbA PE=3 SV=1,Thalassiosira pseudonana,360,1734,90.2,95.0,0.0
7,8,TR,A0A8H2SI52,Photosystem II protein D1 OS=Nitzschia inconspicua OX=303405 GN=psbA PE=3 SV=1,Nitzschia inconspicua,360,1733,89.7,94.7,0.0
8,9,TR,K9ZWZ5,Photosystem II protein D1 OS=Nannochloropsis gaditana OX=72520 GN=psbA PE=3 SV=1,Nannochloropsis gaditana,360,1730,89.7,95.0,0.0
9,10,TR,A0A844MJR7,Photosystem II protein D1 OS=Scytonema sp. UIC 10036 OX=2304196 GN=psbA PE=3 SV=1,Scytonema sp. UIC 10036,360,1698,86.4,93.6,0.0
10,11,TR,A0A1Z4JAP3,Photosystem II protein D1 OS=Leptolyngbya boryana NIES-2135 OX=1973484 GN=psbA PE=3 SV=1,Leptolyngbya boryana NIES-2135,360,1696,85.6,93.3,0.0
11,12,TR,A0A1Z4KY86,Photosystem II protein D1 OS=Nostoc linckia NIES-25 OX=1091006 GN=psbA PE=3 SV=1,Nostoc linckia NIES-25,360,1694,85.6,93.9,0.0
12,13,TR,A0A1Z4L2Z6,Photosystem II protein D1 OS=Nostoc linckia NIES-25 OX=1091006 GN=psbA PE=3 SV=1,Nostoc linckia NIES-25,360,1694,85.3,94.2,0.0
13,14,TR,A0A844MP58,Photosystem II protein D1 OS=Scytonema sp. UIC 10036 OX=2304196 GN=psbA PE=3 SV=1,Scytonema sp. UIC 10036,360,1693,86.4,93.3,0.0
14,15,TR,K9QUV3,Photosystem II protein D1 OS=Nostoc sp. (strain ATCC 29411 / PCC 7524) OX=28072 GN=psbA PE=3 SV=1,Nostoc sp. (strain ATCC 29411 / PCC 7524),360,1692,86.1,93.3,0.0
15,16,TR,A0A1Z4S432,Photosystem II protein D1 OS=Nostoc sp. NIES-4103 OX=2005458 GN=psbAIII_4 PE=3 SV=1,Nostoc sp. NIES-4103,360,1692,86.1,93.3,0.0
16,17,TR,A0A139XDC0,Photosystem II protein D1 OS=Scytonema hofmannii PCC 7110 OX=128403 GN=psbA PE=3 SV=1,Scytonema hofmannii PCC 7110,360,1692,86.1,93.3,0.0
17,18,TR,A0A844M7Q8,Photosystem II protein D1 OS=Scytonema sp. UIC 10036 OX=2304196 GN=psbA PE=3 SV=1,Scytonema sp. UIC 10036,360,1692,86.1,93.3,0.0
18,19,TR,A0A1Q4RYZ9,Photosystem II protein D1 OS=Calothrix sp. HK-06 OX=1137096 GN=psbA PE=3 SV=1,Calothrix sp. HK-06,360,1691,85.6,93.3,0.0
19,20,TR,K9TQ26,Photosystem II protein D1 OS=Oscillatoria acuminata PCC 6304 OX=56110 GN=psbA PE=3 SV=1,Oscillatoria acuminata PCC 6304,360,1690,85.6,92.8,0.0
20,21,TR,A0A1Z4L486,Photosystem II protein D1 OS=Nostoc linckia NIES-25 OX=1091006 GN=psbA PE=3 SV=1,Nostoc linckia NIES-25,360,1689,85.3,93.6,0.0
0,1,SP,P31694,Photosystem II protein D1 2 OS=Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690 GN=psbA2 PE=3 SV=1,Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576),360,1912,100.0,100.0,0.0
1,2,SP,Q3MAB1,Photosystem II protein D1 2 OS=Trichormus variabilis (strain ATCC 29413 / PCC 7937) OX=240292 GN=psbA2 PE=3 SV=1,Trichormus variabilis (strain ATCC 29413 / PCC 7937),360,1907,99.4,100.0,0.0
2,3,TR,K9QIT4,Photosystem II protein D1 OS=Nostoc sp. PCC 7107 OX=317936 GN=psbA PE=3 SV=1,Nostoc sp. PCC 7107,360,1894,98.3,99.4,0.0
3,4,TR,A0A1Z4RYL8,Photosystem II protein D1 OS=Nostoc sp. NIES-4103 OX=2005458 GN=psbAIII_1 PE=3 SV=1,Nostoc sp. NIES-4103,360,1892,98.3,99.4,0.0
4,5,TR,A0A1Z4S432,Photosystem II protein D1 OS=Nostoc sp. NIES-4103 OX=2005458 GN=psbAIII_4 PE=3 SV=1,Nostoc sp. NIES-4103,360,1888,98.1,99.4,0.0
5,6,TR,K9QUV3,Photosystem II protein D1 OS=Nostoc sp. (strain ATCC 29411 / PCC 7524) OX=28072 GN=psbA PE=3 SV=1,Nostoc sp. (strain ATCC 29411 / PCC 7524),360,1885,97.8,99.2,0.0
6,7,TR,A0A1Z4GT31,Photosystem II protein D1 OS=Calothrix sp. NIES-2100 OX=1954172 GN=psbA PE=3 SV=1,Calothrix sp. NIES-2100,360,1872,96.1,98.9,0.0
7,8,TR,A0A1Z4H362,Photosystem II protein D1 OS=Calothrix sp. NIES-2100 OX=1954172 GN=psbA PE=3 SV=1,Calothrix sp. NIES-2100,360,1869,95.8,98.9,0.0
8,9,TR,A0A367RUP0,Photosystem II protein D1 OS=Nostoc minutum NIES-26 OX=1844469 GN=psbA PE=3 SV=1,Nostoc minutum NIES-26,360,1866,96.4,98.6,0.0
9,10,TR,A0A2S6CT81,Photosystem II protein D1 OS=Cuspidothrix issatschenkoi CHARLIE-1 OX=2052836 GN=psbA PE=3 SV=1,Cuspidothrix issatschenkoi CHARLIE-1,360,1860,95.6,98.3,0.0
10,11,TR,A0A8J7HNQ9,Photosystem II protein D1 OS=Atlanticothrix silvestris CENA357 OX=1725252 GN=psbA PE=3 SV=1,Atlanticothrix silvestris CENA357,360,1851,95.0,98.3,0.0
11,12,TR,K9X838,Photosystem II protein D1 OS=Cylindrospermum stagnale PCC 7417 OX=56107 GN=psbA PE=3 SV=1,Cylindrospermum stagnale PCC 7417,360,1848,95.8,98.3,0.0
12,13,TR,K9QUF0,Photosystem II protein D1 OS=Nostoc sp. (strain ATCC 29411 / PCC 7524) OX=28072 GN=psbA PE=3 SV=1,Nostoc sp. (strain ATCC 29411 / PCC 7524),360,1848,95.0,98.3,0.0
13,14,TR,A0A1Z4L2Z6,Photosystem II protein D1 OS=Nostoc linckia NIES-25 OX=1091006 GN=psbA PE=3 SV=1,Nostoc linckia NIES-25,360,1846,95.6,98.3,0.0
14,15,TR,A0A367RAD9,Photosystem II q(B) protein (Fragment) OS=Nostoc minutum NIES-26 OX=1844469 GN=A6770_41205 PE=3 SV=1,Nostoc minutum NIES-26,353,1845,96.9,99.4,0.0
15,16,TR,A0A1Z4UM56,Photosystem II protein D1 OS=Sphaerospermopsis kisseleviana NIES-73 OX=1973480 GN=psbA PE=3 SV=1,Sphaerospermopsis kisseleviana NIES-73,381,1845,95.6,98.6,0.0
16,17,TR,A0A1Z4KY86,Photosystem II protein D1 OS=Nostoc linckia NIES-25 OX=1091006 GN=psbA PE=3 SV=1,Nostoc linckia NIES-25,360,1843,95.3,98.3,0.0
17,18,TR,A0A3S5K2S8,Photosystem II protein D1 OS=Trichormus variabilis SAG 1403-4b OX=447716 GN=psbA3 PE=3 SV=1,Trichormus variabilis SAG 1403-4b,360,1843,95.3,97.8,0.0
18,19,TR,A0A1Z4L486,Photosystem II protein D1 OS=Nostoc linckia NIES-25 OX=1091006 GN=psbA PE=3 SV=1,Nostoc linckia NIES-25,360,1841,95.3,98.1,0.0
19,20,TR,A0A1Z4L017,Photosystem II protein D1 OS=Nostoc linckia NIES-25 OX=1091006 GN=psbA PE=3 SV=1,Nostoc linckia NIES-25,360,1839,95.3,98.1,0.0
20,21,TR,K7WH00,Photosystem II protein D1 OS=Anabaena sp. 90 OX=46234 GN=psbA2 PE=3 SV=1,Anabaena sp. 90,360,1838,94.4,98.1,0.0
0,1,SP,P48265,Photosystem II protein D1 OS=Bumilleriopsis filiformis OX=2835 GN=psbA PE=3 SV=1,Bumilleriopsis filiformis,360,1891,100.0,100.0,0.0
1,2,SP,Q32389,Photosystem II protein D1 OS=Heterosigma akashiwo OX=2829 GN=psbA PE=3 SV=1,Heterosigma akashiwo,360,1834,96.1,98.9,0.0
2,3,SP,P49460,Photosystem II protein D1 OS=Trieres chinensis OX=1514140 GN=psbA PE=3 SV=1,Trieres chinensis,360,1819,94.7,98.6,0.0
3,4,SP,A0T0G9,Photosystem II protein D1 OS=Phaeodactylum tricornutum (strain CCAP 1055/1) OX=556484 GN=psbA PE=3 SV=1,Phaeodactylum tricornutum (strain CCAP 1055/1),360,1817,94.7,98.3,0.0
4,5,SP,A0T0W2,Photosystem II protein D1 OS=Thalassiosira pseudonana OX=35128 GN=psbA PE=3 SV=1,Thalassiosira pseudonana,360,1803,93.6,97.8,0.0
5,6,TR,K9ZWZ5,Photosystem II protein D1 OS=Nannochloropsis gaditana OX=72520 GN=psbA PE=3 SV=1,Nannochloropsis gaditana,360,1801,93.9,97.2,0.0
6,7,TR,A0A8H2SI52,Photosystem II protein D1 OS=Nitzschia inconspicua OX=303405 GN=psbA PE=3 SV=1,Nitzschia inconspicua,360,1785,92.5,98.1,0.0
7,8,TR,D1J6Z2,Photosystem II protein D1 OS=Ectocarpus siliculosus OX=2880 GN=psbA_1 PE=3 SV=1,Ectocarpus siliculosus,360,1754,91.9,95.8,0.0
8,9,SP,P24726,Photosystem II protein D1 OS=Ectocarpus siliculosus OX=2880 GN=psbA PE=3 SV=1,Ectocarpus siliculosus,360,1745,91.3,95.5,0.0
9,10,SP,Q1XDS5,Photosystem II protein D1 OS=Neopyropia yezoensis OX=2788 GN=psbA PE=3 SV=1,Neopyropia yezoensis,360,1740,90.8,95.8,0.0
10,11,TR,J7F8B3,Photosystem II protein D1 OS=Porphyra umbilicalis OX=2786 GN=psbA PE=3 SV=1,Porphyra umbilicalis,360,1740,90.8,95.8,0.0
11,12,TR,A0A1Z4S432,Photosystem II protein D1 OS=Nostoc sp. NIES-4103 OX=2005458 GN=psbAIII_4 PE=3 SV=1,Nostoc sp. NIES-4103,360,1738,88.3,96.1,0.0
12,13,TR,A0A1Z4JAP3,Photosystem II protein D1 OS=Leptolyngbya boryana NIES-2135 OX=1973484 GN=psbA PE=3 SV=1,Leptolyngbya boryana NIES-2135,360,1738,88.0,95.8,0.0
13,14,TR,B4VT14,Photosystem II protein D1 OS=Coleofasciculus chthonoplastes PCC 7420 OX=118168 GN=psbA PE=3 SV=1,Coleofasciculus chthonoplastes PCC 7420,360,1735,86.7,95.8,0.0
14,15,TR,A0A0V7ZRU1,Photosystem II protein D1 OS=Mastigocoleus testarum BC008 OX=371196 GN=psbA PE=3 SV=1,Mastigocoleus testarum BC008,360,1735,87.7,95.5,0.0
15,16,TR,A0A0M1JLG1,Photosystem II protein D1 OS=Planktothricoides sp. SR001 OX=1705388 GN=psbA PE=3 SV=1,Planktothricoides sp. SR001,360,1735,87.5,95.5,0.0
16,17,TR,K9QUV3,Photosystem II protein D1 OS=Nostoc sp. (strain ATCC 29411 / PCC 7524) OX=28072 GN=psbA PE=3 SV=1,Nostoc sp. (strain ATCC 29411 / PCC 7524),360,1735,88.0,96.1,0.0
17,18,TR,C6KIT2,Photosystem II protein D1 OS=Aureococcus anophagefferens OX=44056 GN=psbA PE=3 SV=1,Aureococcus anophagefferens,353,1735,93.1,97.1,0.0
18,19,SP,P51212,Photosystem II protein D1 OS=Porphyra purpurea OX=2787 GN=psbA PE=3 SV=1,Porphyra purpurea,360,1734,90.5,95.5,0.0
19,20,TR,A0A1J0AC72,Photosystem II protein D1 OS=Gloeomargarita lithophora Alchichica-D10 OX=1188229 GN=psbA PE=3 SV=1,Gloeomargarita lithophora Alchichica-D10,356,1734,89.7,95.8,0.0
20,21,TR,G6FPK6,Photosystem II protein D1 OS=Fischerella thermalis JSC-11 OX=741277 GN=psbA PE=3 SV=1,Fischerella thermalis JSC-11,360,1734,87.7,96.1,0.0
0,1,SP,P49460,Photosystem II protein D1 OS=Trieres chinensis OX=1514140 GN=psbA PE=3 SV=1,Trieres chinensis,360,1907,100.0,100.0,0.0
1,2,SP,A0T0W2,Photosystem II protein D1 OS=Thalassiosira pseudonana OX=35128 GN=psbA PE=3 SV=1,Thalassiosira pseudonana,360,1871,97.8,98.9,0.0
2,3,SP,A0T0G9,Photosystem II protein D1 OS=Phaeodactylum tricornutum (strain CCAP 1055/1) OX=556484 GN=psbA PE=3 SV=1,Phaeodactylum tricornutum (strain CCAP 1055/1),360,1871,97.5,98.9,0.0
3,4,TR,A0A8H2SI52,Photosystem II protein D1 OS=Nitzschia inconspicua OX=303405 GN=psbA PE=3 SV=1,Nitzschia inconspicua,360,1850,96.4,98.6,0.0
4,5,SP,Q32389,Photosystem II protein D1 OS=Heterosigma akashiwo OX=2829 GN=psbA PE=3 SV=1,Heterosigma akashiwo,360,1832,95.6,98.1,0.0
5,6,SP,P48265,Photosystem II protein D1 OS=Bumilleriopsis filiformis OX=2835 GN=psbA PE=3 SV=1,Bumilleriopsis filiformis,360,1819,94.7,98.6,0.0
6,7,TR,K9ZWZ5,Photosystem II protein D1 OS=Nannochloropsis gaditana OX=72520 GN=psbA PE=3 SV=1,Nannochloropsis gaditana,360,1804,93.6,96.9,0.0
7,8,TR,D1J6Z2,Photosystem II protein D1 OS=Ectocarpus siliculosus OX=2880 GN=psbA_1 PE=3 SV=1,Ectocarpus siliculosus,360,1757,91.4,95.3,0.0
8,9,SP,Q1XDS5,Photosystem II protein D1 OS=Neopyropia yezoensis OX=2788 GN=psbA PE=3 SV=1,Neopyropia yezoensis,360,1756,91.1,95.3,0.0
9,10,TR,J7F8B3,Photosystem II protein D1 OS=Porphyra umbilicalis OX=2786 GN=psbA PE=3 SV=1,Porphyra umbilicalis,360,1756,91.1,95.3,0.0
10,11,SP,Q4G3F2,Photosystem II protein D1 OS=Emiliania huxleyi OX=2903 GN=psbA PE=3 SV=1,Emiliania huxleyi,360,1755,90.8,95.5,0.0
11,12,SP,O98733,Photosystem II protein D1 OS=Palmaria palmata OX=2822 GN=psbA PE=3 SV=1,Palmaria palmata,360,1752,90.8,94.7,0.0
12,13,TR,A0A1Z4S432,Photosystem II protein D1 OS=Nostoc sp. NIES-4103 OX=2005458 GN=psbAIII_4 PE=3 SV=1,Nostoc sp. NIES-4103,360,1752,88.3,95.6,0.0
13,14,SP,P51212,Photosystem II protein D1 OS=Porphyra purpurea OX=2787 GN=psbA PE=3 SV=1,Porphyra purpurea,360,1750,90.8,95.0,0.0
14,15,SP,P24726,Photosystem II protein D1 OS=Ectocarpus siliculosus OX=2880 GN=psbA PE=3 SV=1,Ectocarpus siliculosus,360,1750,91.4,95.0,0.0
15,16,TR,G6FPK6,Photosystem II protein D1 OS=Fischerella thermalis JSC-11 OX=741277 GN=psbA PE=3 SV=1,Fischerella thermalis JSC-11,360,1749,88.1,95.0,0.0
16,17,TR,K9QIT4,Photosystem II protein D1 OS=Nostoc sp. PCC 7107 OX=317936 GN=psbA PE=3 SV=1,Nostoc sp. PCC 7107,360,1747,87.5,95.8,0.0
17,18,TR,M5DCR8,Photosystem II protein D1 OS=Chondrus crispus OX=2769 GN=psbA PE=3 SV=1,Chondrus crispus,360,1746,90.8,94.7,0.0
18,19,TR,A0A1Z4R7M6,Photosystem II protein D1 OS=Calothrix sp. NIES-4101 OX=2005461 GN=psbA PE=3 SV=1,Calothrix sp. NIES-4101,360,1745,88.1,94.7,0.0
19,20,TR,A0A1Q4RYZ9,Photosystem II protein D1 OS=Calothrix sp. HK-06 OX=1137096 GN=psbA PE=3 SV=1,Calothrix sp. HK-06,360,1745,88.1,95.0,0.0
20,21,TR,A0A1Z4RYL8,Photosystem II protein D1 OS=Nostoc sp. NIES-4103 OX=2005458 GN=psbAIII_1 PE=3 SV=1,Nostoc sp. NIES-4103,360,1745,87.8,95.6,0.0
0,1,SP,P51212,Photosystem II protein D1 OS=Porphyra purpurea OX=2787 GN=psbA PE=3 SV=1,Porphyra purpurea,360,1886,100.0,100.0,0.0
1,2,SP,Q1XDS5,Photosystem II protein D1 OS=Neopyropia yezoensis OX=2788 GN=psbA PE=3 SV=1,Neopyropia yezoensis,360,1882,99.7,99.7,0.0
2,3,TR,J7F8B3,Photosystem II protein D1 OS=Porphyra umbilicalis OX=2786 GN=psbA PE=3 SV=1,Porphyra umbilicalis,360,1882,99.7,99.7,0.0
3,4,TR,M5DCR8,Photosystem II protein D1 OS=Chondrus crispus OX=2769 GN=psbA PE=3 SV=1,Chondrus crispus,360,1827,95.3,98.1,0.0
4,5,SP,Q6B929,Photosystem II protein D1 OS=Gracilaria tenuistipitata var. liui OX=285951 GN=psbA PE=3 SV=1,Gracilaria tenuistipitata var. liui,360,1823,95.3,98.1,0.0
5,6,SP,O98733,Photosystem II protein D1 OS=Palmaria palmata OX=2822 GN=psbA PE=3 SV=1,Palmaria palmata,360,1820,94.4,98.1,0.0
6,7,SP,A6MVT2,Photosystem II protein D1 OS=Rhodomonas salina OX=52970 GN=psbA PE=3 SV=1,Rhodomonas salina,360,1795,93.3,97.5,0.0
7,8,SP,O78446,Photosystem II protein D1 OS=Guillardia theta OX=55529 GN=psbA PE=3 SV=1,Guillardia theta,360,1791,93.6,97.2,0.0
8,9,TR,A0A0C3SG44,Photosystem II protein D1 OS=Guillardia theta (strain CCMP2712) OX=905079 PE=3 SV=1,Guillardia theta (strain CCMP2712),360,1791,93.6,97.2,0.0
9,10,SP,P24625,Photosystem II protein D1 OS=Antithamnion sp. OX=2767 GN=psbA PE=3 SV=1,Antithamnion sp.,360,1777,92.5,95.8,0.0
